PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
2.1968375821652497,10/9/2024,14:00:54,6.14827466682114,3.374771237133066,"Menendez, Frank",1000091674.9633814,Left,FLA_GAT,"Myers, Kolt",10004504.984184673,Right,FLA_GAT,Undefined,6.669204332700839,Bottom,-0.06722419669381778,-0.4281310542711215,1.543828628433944,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,0.23814931778264262,-1.6016133036768572,,82.30705173012308,-5.067103428622358,3.0547649148438305,1978.0337179805915,135.90635216983472,10:30,6.450400758550595,-1.3683234060879155,5.6429789092308855,-26.377726966609586,17.042177167933538,-13.85148513959564,-1.7089064862242154,0.6056956721886761,76.20133010356578,-10.252135235563074,1.24829157352797,2.239844905730895,62.353378150113556,1.7671781641953146,15.88373948957067,,,,,14.871055639091662,15.059127861984958,10.77289804209349,0.7206466813486346,7.782223440817274,10.139128062025579,2.009428347544592,50.22037889110936,6.110105259228304,-3.793589761269735,-119.46834491407084,-10.514216372828015,10.176286489816562,21.15612122204489,-18.95905811228896,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,f3d95c00-85c3-11ef-bbd3-b9b8f5704e85,79.92597499484877,-0.8079254095470925,,7.356322681960117,,,,0.3233314940180869,1.0531040050398357,-0.5043037870147384,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,20:48.4,2024-10-08T18:20:48.4299010-04:00,2024-10-08T22:20:48.4299010Z,GroundBall,v3,471296.53766792815,471296.97819328395,,"Donay, Brody",701327.2660210524,Right,FLA_GAT,a200a64b-2837-40e7-b62f-6b7ffdc70734,56.840288365133794,-119.11688595203178,9.62018107446779,6.24676238590281,-8.529617850390139,-7.6579547754983395,1.8632058371633098,-5.288610844308977,6.723363469997647,,2.41025541773865,91.7413694599529,,,,,,,,-0.338274856430963,0.9557915980898934,,,,,,,,-1.1396812916983885,23.520769200115332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
1.851986873488397,10/9/2024,14:00:51,3.9309240468230104,1.654852443404565,"Biemiller, McCall",1000107841.8782557,Left,FLA_GAT,"Wilson, Ashton",1000097382.4317307,Right,FLA_GAT,Undefined,4.566057589767367,Top,1.6077632213421345,0.9517079327108245,0.26759844102696845,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0.1481548510986762,0.31217903623654264,,84.83120759071684,-0.8993924016478205,2.5060250597275924,1762.5715213310261,99.87896016921202,9:15,4.2900327904132,-2.4040377890452866,5.562051104930865,-35.66942255444247,3.6707936165557684,-18.70439598579765,1.0057297426178493,0.5412189175635387,77.89766746426392,-5.452158309715121,-2.6846119132728417,-1.736693493983336,,,,,,,,,,,,8.888981221173237,2.1086202112485233,3.2008002115630747,49.84381864630319,3.7674565372218254,-5.4413922333056615,-122.45392761428539,-3.817317392362667,11.652358375758991,24.447817675892786,-27.6494696217575,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,52b5aa20-85ca-11ef-bbd3-b9b8f5704e85,83.15340511083727,,,7.826254153979995,,,,,,,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,06:24.8,2024-10-08T19:06:24.7817986-04:00,2024-10-08T23:06:24.7817986Z,,v3,471296.5096367768,471296.0907783558,,"Clayton, Brock",1000114556.1040208,Right,FLA_GAT,14848116-269a-4211-bb7c-4c0b1a02c1d7,55.4120379779224,-123.9681782023955,10.613915582759821,6.6280194658374185,-3.2194777486958386,-13.459594557730401,1.9401435870243977,-4.978741612193055,7.513884056557038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4.157514143581321,10/9/2024,14:00:30,4.750585774073708,7.4377867922740535,"Menendez, Frank",1000091675.2813461,Left,FLA_GAT,"Clayton, Brock",1000114557.1501632,Left,FLA_GAT,Undefined,4.423418133261059,Bottom,-1.9797400574554533,2.957316888475204,-0.3262655544705191,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,-0.3085129766371688,-0.781540651260754,,75.82159238485349,2.52333522633311,-1.1063897561003708,2562.2875182426646,311.69144920046085,4:30,4.754446177377177,-0.08705059417741229,2.899602135338903,-60.72286020063962,-9.76103884716554,11.605267291019034,3.710479537437018,-0.9428147354135108,70.91435404769328,-8.861566486901317,-0.11675126802809005,0.2968382949842048,,,,,,,,,,,,-6.780721373566171,-7.232895668848786,2.0201528127304766,49.777417566031794,5.181438184368964,3.0755506123533825,-111.20638529036543,3.3853792683958592,-6.385698008690909,18.20325034262688,-38.121416193906455,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,d71306c0-85c3-11ef-bbd3-b9b8f5704e85,73.23584785458351,,,5.016786568015583,,,,,,,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,20:00.2,2024-10-08T18:20:00.1893122-04:00,2024-10-08T22:20:00.1893122Z,,v3,471298.0608962956,471300.48143033107,,"Donay, Brody",701330.0377925794,Right,FLA_GAT,7e95823e-2e7b-4a86-adce-c35c48a218c8,55.67767209305837,-111.49461066240477,9.748772743247413,5.79667832920482,5.863735360893349,-18.719413867450815,1.4964825739241139,3.396386558728438,-5.374028622097669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4.111653551347527,10/9/2024,14:00:54,0.8195303277374939,1.5853698390363813,"Whritenour, Joshua",1000253489.8320754,Right,FLA_GAT,"Lawson, Brendan",807116.0739157716,Left,FLA_GAT,Undefined,4.64527149549378,Top,-2.532622527265426,-0.6324810094863889,-0.2803875327835588,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,-0.3106752782650568,0.4600027629500646,,95.50451704140487,-2.6139631381018695,-3.9326555729129247,2619.0606074238044,211.79419505412565,1:00,6.249344627469597,2.4367502387176794,4.41705986398388,-14.73967362807735,16.56626952650861,11.906917360947228,2.107530900854023,0.9876270654229984,85.95609133310445,-3.9871687252344126,-1.5989034315784991,1.3902097304643286,53.67559419591178,44.88479365145816,-30.02399338429043,3046.5653622441823,84.20495372972206,34.96658944786671,-72.47010367470143,143.95393984107162,144.74292720363061,-40.93102664070433,3.293722160308417,-7.124524856930828,8.309555615051387,-1.6734259955694437,48.67821414281281,5.477716681721379,9.800598323751878,-136.8844415001894,-6.4528563370993135,-11.530408990915237,32.06814840722178,-15.912178125252472,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,4248ad20-85c7-11ef-bbd3-b9b8f5704e85,94.56452542066332,47.030630386510374,,9.167992607171485,,,,3.405087653557964,3.3867288990281,1.3865968592393578,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,44:28.7,2024-10-08T18:44:28.6884098-04:00,2024-10-08T22:44:28.6884098Z,Popup,v3,471296.8619774961,471296.6531147163,,"Heyman, Luke",701327.131322271,Right,FLA_GAT,c6dfe13d-2930-4fbb-9f88-39808847e595,54.06065368869872,-138.799825854604,16.137331375226427,4.706925229514846,-4.034294237526488,-7.111546627197324,-1.490238261429802,8.160740196377397,-3.520822398963778,140.5278969327854,1.5693473485087293,47.24306381924289,-10.535297062736145,3.7524313502813285,-1.0453334043883562,-0.39891473062248334,-1.2451293471359872,-1.348655829541277,-0.3599841763247242,3.7814661379017234,54.84557608190968,-19.445274263171175,-0.6259854777263045,-1.9578090613230397,-0.623744438740912,1.2212484349304003,0.571800096533682,0.09747943614802664,1.5191128901870854,-30.201677792398936,-0.5319074111161646,-0.13753616004128066,0.9156215270131282,-0.6430314162109706,1.8973973822114099,-0.1433320606999268,-0.5610788958710498,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
5.933483511742769,10/9/2024,14:00:19,5.559636566166198,7.696607903990468,"Menendez, Frank",1000091673.7334532,Left,FLA_GAT,"Clayton, Brock",1000114556.0933117,Left,FLA_GAT,Undefined,6.101040767012891,Bottom,0.2598166294017421,2.8379558419650874,1.9941261917195214,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,-0.20999044345945933,0.12125640897001849,,75.94102884695653,1.905945910570696,-0.19457370303264332,2562.189238474716,312.6617931387897,4:30,6.309362353138693,-0.7321921246699095,5.127453716287377,-61.54303164812997,-10.287546398483281,13.147855556416232,4.7247771509878165,-0.35839768843118847,71.5556308959157,-7.963437630525089,-0.5781135372003026,1.859221461293872,,,,,,,,,,,,-4.349545619623704,-4.989495403144045,-0.2506161636427894,50.23683786742748,6.441015973064354,0.7052429950382262,-111.06234251152632,3.364504068237707,-8.644203319000418,18.15118978257478,-38.26645639399208,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,d71306c0-85c3-11ef-bbd3-b9b8f5704e85,72.34354927045524,,,4.941851482699269,,,,,,,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,20:00.2,2024-10-08T18:20:00.1893122-04:00,2024-10-08T22:20:00.1893122Z,,v3,471298.36458736187,471295.96399448137,,"Donay, Brody",701327.7572444648,Right,FLA_GAT,7e95823e-2e7b-4a86-adce-c35c48a218c8,56.05765339618602,-113.35574996841093,8.63383175842327,7.200187873269,4.575009037222054,-19.17444036398232,1.9328983285581836,3.3806310214445885,-2.5475966638888217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3.9785337004931742,10/9/2024,14:00:39,3.80079851969542,2.87537230765696,"Menendez, Frank",1000091673.5706785,Left,FLA_GAT,"Clayton, Brock",1000114556.2594497,Left,FLA_GAT,Undefined,5.530636146004953,Bottom,0.8365471002679404,-1.0363160397440638,0.3244152593606754,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,-0.1947507358756075,-1.2814961056397856,,94.56340450529112,-2.2949559921184015,1.543586732951749,2092.039259766974,156.58269793618297,11:15,5.897956710025109,-0.030223517306232184,3.837666509891545,-14.853820955244222,18.837913988564285,-7.818597809051519,3.0989296433581477,-0.2655644616227191,84.12206282391313,-4.15047766620947,-0.2900289942088491,1.0024312250761471,81.69640925363176,5.188682652645708,-171.01745839715366,1911.3921351387874,,,,,37.43970956486621,,,3.355931778965606,9.810997948458567,0.5079691314949281,50.13562946490563,6.121176633403734,-2.3339960548420704,-133.43971625318505,-6.2937170056455125,7.158634075146704,28.398128505500587,-14.862505557644848,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,a5ae5f80-85c3-11ef-bbd3-b9b8f5704e85,89.73867132267236,5.7807125263110475,,7.170139821001875,,,,1.3187592608368528,4.084856273924272,-0.17267238412564623,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,18:37.4,2024-10-08T18:18:37.4331138-04:00,2024-10-08T22:18:37.4331138Z,,v3,471295.871394175,471298.2954815838,,"Donay, Brody",701328.1270581849,Right,FLA_GAT,14cccfd0-a1fb-4967-9856-2b137301d102,55.167486345516465,-135.5954632953626,12.148905832623628,8.233682637874619,-7.236411024124641,-7.727939794718321,1.5981186454988965,-2.003492302421658,3.5977052685173456,,1.2522893259681256,-116.69039347406198,19.869231624984966,,,,,,,2.43994366413718,7.393831887686203,3.4657459118685043,,,,,,,1.1496090873676053,-15.468054876312806,2.4978840955226422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
7.552992975949881,10/9/2024,14:00:19,4.659166275581387,1.5545359712991198,"Menendez, Frank",1000091674.1861814,Left,FLA_GAT,"Myers, Kolt",10004504.635039821,Right,FLA_GAT,Undefined,5.409687251382028,Bottom,-0.8638424395034964,0.5542165225607998,1.6071239267385478,ChangeUp,Changeup,BallinDirt,Undefined,Undefined,Undefined,-0.20754998171970324,-0.3327073294152188,,80.48050836407657,-4.935676589411261,3.226797569650887,1978.4867547078852,135.21394999291007,10:30,5.99288547023999,-1.4942359780082608,4.81930986561363,-27.450829702411422,15.777979614286211,-14.198384429286012,1.5800220204429838,-1.5896604565542334,77.69798410055273,-10.21957066658191,0.5544059959169868,0.0965969971858161,63.941617166097885,-0.12555151681321014,13.095069068743229,,,,,15.756922217975156,14.76816851071179,10.583976389652804,-1.4971407557297671,9.94408140789145,9.33908436249692,-0.7540492510756855,49.88136672845327,5.8187772963919295,-4.700578965507762,-117.86730879131368,-9.733537387264231,12.339930986719699,21.14034105657897,-18.636257439278133,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,f3d95c00-85c3-11ef-bbd3-b9b8f5704e85,78.8567253159088,-0.49433366076568397,,5.4793559036197905,,,,3.2609289844285185,-1.0096231931942865,0.4871261725068267,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,20:48.4,2024-10-08T18:20:48.4299010-04:00,2024-10-08T22:20:48.4299010Z,GroundBall,v3,471295.99552313256,471297.9242678131,,"Donay, Brody",701329.4279750335,Right,FLA_GAT,a200a64b-2837-40e7-b62f-6b7ffdc70734,54.27331980945401,-119.89760830616751,11.48462459324426,5.877903484900605,-8.519220009563096,-9.531737292160992,0.821349528809787,-4.84021361480728,3.1883789243885206,,3.5152965171725885,91.04637512762005,,,,,,,,1.2217094905908013,2.2141711839842806,,,,,,,,-0.49051234886254214,21.197314079684094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
7.898730556189582,10/9/2024,14:00:57,2.076067704339642,7.863569577836392,"Menendez, Frank",1000091674.8861383,Left,FLA_GAT,"Clayton, Brock",1000114557.373588,Left,FLA_GAT,Undefined,5.513142982451766,Bottom,0.19900619176174394,3.4398385021317024,1.235823240734066,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,-1.8824656735983605,-0.12972620073307706,,75.8561295621141,2.5154390162811087,-2.52156161572547,2562.8195171712937,311.7065656566901,4:30,5.516988673123275,0.28795681342834345,5.16347161611186,-60.00948540614603,-9.6373719524617,13.450605598086055,4.100009134132548,-2.2705001279590755,69.7785977263591,-6.426894497958881,-0.23065982037664778,2.3012898199313483,,,,,,,,,,,,-7.303932898092468,-6.450903089477745,0.5065053114577796,50.078730502683726,6.350993598751233,3.606464071975728,-111.50884886870087,3.9089351225881055,-6.896965111518362,16.189455290410915,-37.63836235436894,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,d71306c0-85c3-11ef-bbd3-b9b8f5704e85,71.88394021058842,,,5.312886878500467,,,,,,,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,20:00.2,2024-10-08T18:20:00.1893122-04:00,2024-10-08T22:20:00.1893122Z,,v3,471295.8573663104,471296.7109645911,,"Donay, Brody",701329.4995894398,Right,FLA_GAT,7e95823e-2e7b-4a86-adce-c35c48a218c8,56.76390480091098,-108.37003321898929,10.362190486066075,5.8294416839166345,7.112627076688738,-19.38016058349284,1.1848230553918795,2.376177053268912,-4.270947026011035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8.632930972585648,10/9/2024,14:00:33,5.543300262552015,1.4303090999648036,"Biemiller, McCall",1000107840.9994057,Left,FLA_GAT,"Wilson, Ashton",1000097385.1915892,Right,FLA_GAT,Undefined,1.6982310987276594,Top,2.317248568534741,-1.0349196367018447,-0.24550329634105353,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0.264870327411626,-0.26529870178723586,,84.38600883081553,-1.517014372996077,2.8635830898913768,1761.1876407469235,98.47174666095317,9:15,6.543689371762821,-2.5288319490762734,4.706762405037012,-36.66031813727701,3.630548155711775,-18.203003816504776,1.2388480648962767,-1.0769179978149477,78.21769178548388,-7.0124178537437665,-0.6856822395467659,0.4288556380716457,,,,,,,,,,,,8.135495620067424,2.7439825978343184,1.3010117050886838,49.085113069820636,5.951756121197169,-4.225967238221509,-123.8340900068704,-6.277418270777342,13.716838752727568,26.25204322858116,-27.80353651952191,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,52b5aa20-85ca-11ef-bbd3-b9b8f5704e85,82.37703330652162,,,7.67381446024631,,,,,,,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,06:24.8,2024-10-08T19:06:24.7817986-04:00,2024-10-08T23:06:24.7817986Z,,v3,471297.81459162367,471297.95505231497,,"Clayton, Brock",1000114556.5420297,Right,FLA_GAT,14848116-269a-4211-bb7c-4c0b1a02c1d7,55.005006227411045,-124.88048625139827,11.710801343919718,7.847497465566587,-2.925297043116486,-13.814523839098133,2.1123217741762863,-6.2924210788271715,7.724876930151484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10.52343259353764,10/9/2024,14:00:38,0.9758778440429623,2.153242396275803,"Montsdeoca, Carson",10126220.472838648,Right,FLA_GAT,"Heyman, Luke",701327.6649433774,Right,FLA_GAT,Undefined,1.6670476149853086,Bottom,2.3972496885431163,-0.9959203388497215,0.6872599419419388,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,0.8636138312675786,-0.933978176421649,,89.61200031066241,-3.078652242083172,-1.432545598876013,2240.8625269664844,198.21004104451143,12:30,6.1752131458330135,1.1909567496363214,3.751097638240785,-17.39425649502111,18.326869965892417,7.5589936935738535,3.78600262435537,0.04762813569196378,83.44866929719534,-7.40315100372588,-0.8520201020613861,1.9626591734873042,95.83340211368892,-17.310161162965006,-24.781973638089365,,,,,8.927174986096572,7.692640219568616,-10.576001403795651,0.9170045314388464,-2.9030978014799715,10.994310292817687,0.33676749358562064,47.28915224137459,5.812250371412608,3.6055260559821556,-129.32248792005092,-7.288119717911475,-4.647256129847525,25.9492928267248,-15.484423651604903,FLA_GAT,FLA_GAT,CondronBallpark,TeamExclusive,Team,20241008-CondronBallpark-Private-2,dbe43250-85cd-11ef-bbd3-b9b8f5704e85,86.43360848496228,2.8089672885184314,,8.109268718557894,,,,2.8790552631394744,1.183175588126087,0.16360912506055592,0a6a90b9-986b-42e6-848b-adef0c5a534f,10/8/2024,31:43.5,2024-10-08T19:31:43.4795778-04:00,2024-10-08T23:31:43.4795778Z,GroundBall,v3,471295.59471325914,471296.67108192464,,"Bullen, Cole",1000223062.507438,Right,FLA_GAT,388b519f-d156-47af-94ab-3f2a2f013791,54.98670939120685,-132.29643176257574,11.170337367439567,7.158754060180071,-7.614237083136193,-7.5386640405049,-1.6845498523283895,3.990421989209939,-3.104301403390706,182.5092199853454,2.710981782135456,122.16235478016803,,,,,,,,1.6122804774352057,-43.10651215226262,,,,,,,,0.8898353131188588,-49.70475380535731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
